ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
5008,Uttar Pradesh,Unnao(33),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SWAMI-2024-7573.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANNUT-2024-7348.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-7428.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAIFK-2024-8439.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/UMESH-2024-20240429061937.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVP-2024-6150.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAIYY-2024-7403.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HIMAN-2024-7612.jpg', 'img/nota.jpg']",lost,2663,( -613470),HIMANSHU SHARMA,Bhartiya Shakti Chetna Party
5009,Uttar Pradesh,Unnao(33),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SWAMI-2024-7573.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ANNUT-2024-7348.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-7428.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAIFK-2024-8439.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/UMESH-2024-20240429061937.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVP-2024-6150.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAIYY-2024-7403.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/HIMAN-2024-7612.jpg', 'img/nota.jpg']",,9453,( -606680),NOTA,None of the Above
5010,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",won,475016,(+ 33406),ASHOK KUMAR RAWAT,Bharatiya Janata Party
5011,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",lost,441610,( -33406),SANGITA RAJVANSHI,Samajwadi Party
5012,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",lost,111945,( -363071),B R AHIRWAR,Bahujan Samaj Party
5013,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",lost,3978,( -471038),RAMPAL,Independent
5014,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",lost,3815,( -471201),LALIT KUMAR,Bhartiya Shakti Chetna Party
5015,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",lost,2905,( -472111),Neelam Singh,Independent
5016,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",lost,1912,( -473104),VANDNA  VERMA,Naari Nar Rakshak Party
5017,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",lost,1423,( -473593),AVDHESH,Independent
5018,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",lost,1350,( -473666),SAVITRI DEVI,Rashtriya Janshakti Samaj Party
5019,Uttar Pradesh,Misrikh(32),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/ASHOK-2024-20240418041744.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SANGI-2024-7101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHI-2024-7766.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/RAMPA-2024-20240429061925.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/LALIT-2024-7271.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/Neela-2024-8407.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/VANDN-2024-20240429061942.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AVDHE-2024-7087.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SAVIT-2024-7758.jpg', 'img/nota.jpg']",,8029,( -466987),NOTA,None of the Above
5020,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",won,486798,(+ 27856),JAI PRAKASH,Bharatiya Janata Party
5021,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,458942,( -27856),USHA VERMA,Samajwadi Party
5022,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,122629,( -364169),BHIMRAO AMBEDKAR,Bahujan Samaj Party
5023,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,4898,( -481900),SHIVE KUMAR,Independent
5024,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,4200,( -482598),SHYAM  KUMAR,Peoples Party of India (Democratic)
5025,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,3821,( -482977),SUNIL KUMAR VERMA,Independent
5026,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,2946,( -483852),INDRAPAL PASI,Justice Party
5027,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,1589,( -485209),MUNNA LAL,Naari Nar Rakshak Party
5028,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,1561,( -485237),OM PRAKASH,Independent
5029,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,1424,( -485374),AWADESH KUMAR,Independent
5030,Uttar Pradesh,Hardoi(31),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/JAIPR-2024-5251.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/USHAV-2024-7816.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BHIMR-2024-7907.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHIVE-2024-7841.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SHYAM-2024-7869.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/SUNIL-2024-8549.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/INDRA-2024-7888.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/MUNNA-2024-8567.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/OMPRA-2024-8622.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/AWADE-2024-7849.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/PRADE-2024-7392.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S24/BRAHM-2024-8610.jpg', 'img/nota.jpg']",lost,1354,( -485444),PRADEEP KUMAR,Bhartiya Krishak Dal
