ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
6692,Rajasthan,JAIPUR(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MANJU-2024-1088.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRATA-2024-1061.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-20240327013718.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HARIN-2024-684.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJEE-2024-603.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/YOGES-2024-578.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NAREN-2024-1174.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KULDE-2024-617.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRAS-2024-647.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRADE-2024-1193.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HARIK-2024-1213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/SHANS-2024-11.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/TRILO-2024-636.jpg', 'img/nota.jpg']",lost,393,( -886457),SHASHANK SINGH ARYA,Right to Recall Party
6693,Rajasthan,JAIPUR(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MANJU-2024-1088.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRATA-2024-1061.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-20240327013718.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HARIN-2024-684.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJEE-2024-603.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/YOGES-2024-578.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NAREN-2024-1174.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KULDE-2024-617.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRAS-2024-647.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRADE-2024-1193.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HARIK-2024-1213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/SHANS-2024-11.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/TRILO-2024-636.jpg', 'img/nota.jpg']",lost,351,( -886499),TRILOK TIWARI,Rashtriya Samta Vikas Party
6694,Rajasthan,JAIPUR(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/MANJU-2024-1088.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRATA-2024-1061.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJES-2024-20240327013718.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HARIN-2024-684.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAJEE-2024-603.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/YOGES-2024-578.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NAREN-2024-1174.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KULDE-2024-617.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRAS-2024-647.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRADE-2024-1193.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HARIK-2024-1213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/SHANS-2024-11.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/TRILO-2024-636.jpg', 'img/nota.jpg']",,10428,( -876422),NOTA,None of the Above
6695,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",won,617877,(+ 1615),RAO RAJENDRA SINGH,Bharatiya Janata Party
6696,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,616262,( -1615),ANIL CHOPRA,Indian National Congress
6697,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,3850,( -614027),HANUMAN SAHAY,Bahujan Samaj Party
6698,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,3707,( -614170),RAMSINGH KASANA,Independent
6699,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,2681,( -615196),DR DASHRATH HINUNIA,Ambedkarite Party of India
6700,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,1711,( -616166),KAHANVI BOHRA,Independent
6701,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,1604,( -616273),DR RAM ROOP MEENA ADVOCATE,Independent
6702,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,1407,( -616470),NEHA SINGH GURJAR,Independent
6703,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,1040,( -616837),PRAKASH KUMAR SHARMA,Independent
6704,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,948,( -616929),AJAY BHAT,Republican Party of India (A)
6705,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,941,( -616936),DEVHANS,Independent
6706,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,734,( -617143),DR OM SINGH MEENA SEHARA,Independent
6707,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,666,( -617211),ADITYA PRAKASH SHARMA,Right to Recall Party
6708,Rajasthan,JAIPUR RURAL(6),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAORA-2024-1065.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ANILC-2024-1121.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/HANUM-2024-1319.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/RAMSI-2024-1543.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DASHR-2024-128.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/KAHAN-2024-1101.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DRRAM-2024-1419.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/NEHAS-2024-703.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/PRAKA-2024-683.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/AJAYB-2024-1199.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DEVHA-2024-1618.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/DROMS-2024-20240330042616.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADITY-2024-12.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/JITEN-2024-653.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S20/ADVOC-2024-1522.jpg', 'img/nota.jpg']",lost,562,( -617315),YOGI JEETENDRA NATH ADVOCATE,Rashtriya Sawarn Dal
