ref,state,constituency,image_link,won status,votes,(votes),Name,Party Name
2487,Jharkhand,Dhanbad(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULUM-2024-20240502113633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPA-2024-20240506050655.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDEK-2024-11156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAGDI-2024-20240504032534.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JANAK-2024-20240503043100.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDJAH-2024-20240504032810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAN-2024-20240507023040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TULSI-2024-11162.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMAS-2024-20240507062720.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUNAI-2024-20240504034550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKBAR-2024-20240507062610.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-20240506012347.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANIND-2024-10322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/REZAU-2024-10977.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAKSH-2024-10310.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UMESH-2024-20240502033328.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-11236.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJIB-2024-10970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NITAI-2024-11164.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-20240502113909.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-20240504032322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PERWE-2024-20240507022630.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TRIDE-2024-20240507022725.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-20240507022846.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PREMP-2024-20240504033019.jpg', 'img/nota.jpg']",lost,1890,( -787282),RAJIB TIWARI,Socialist Unity Centre Of India (COMMUNIST)
2488,Jharkhand,Dhanbad(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULUM-2024-20240502113633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPA-2024-20240506050655.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDEK-2024-11156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAGDI-2024-20240504032534.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JANAK-2024-20240503043100.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDJAH-2024-20240504032810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAN-2024-20240507023040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TULSI-2024-11162.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMAS-2024-20240507062720.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUNAI-2024-20240504034550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKBAR-2024-20240507062610.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-20240506012347.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANIND-2024-10322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/REZAU-2024-10977.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAKSH-2024-10310.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UMESH-2024-20240502033328.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-11236.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJIB-2024-10970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NITAI-2024-11164.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-20240502113909.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-20240504032322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PERWE-2024-20240507022630.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TRIDE-2024-20240507022725.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-20240507022846.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PREMP-2024-20240504033019.jpg', 'img/nota.jpg']",lost,1743,( -787429),NITAI DUTTA,Independent
2489,Jharkhand,Dhanbad(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULUM-2024-20240502113633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPA-2024-20240506050655.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDEK-2024-11156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAGDI-2024-20240504032534.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JANAK-2024-20240503043100.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDJAH-2024-20240504032810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAN-2024-20240507023040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TULSI-2024-11162.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMAS-2024-20240507062720.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUNAI-2024-20240504034550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKBAR-2024-20240507062610.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-20240506012347.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANIND-2024-10322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/REZAU-2024-10977.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAKSH-2024-10310.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UMESH-2024-20240502033328.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-11236.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJIB-2024-10970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NITAI-2024-11164.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-20240502113909.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-20240504032322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PERWE-2024-20240507022630.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TRIDE-2024-20240507022725.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-20240507022846.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PREMP-2024-20240504033019.jpg', 'img/nota.jpg']",lost,1735,( -787437),DEEPAK KUMAR DAS,Peoples Party of India (Democratic)
2490,Jharkhand,Dhanbad(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULUM-2024-20240502113633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPA-2024-20240506050655.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDEK-2024-11156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAGDI-2024-20240504032534.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JANAK-2024-20240503043100.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDJAH-2024-20240504032810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAN-2024-20240507023040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TULSI-2024-11162.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMAS-2024-20240507062720.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUNAI-2024-20240504034550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKBAR-2024-20240507062610.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-20240506012347.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANIND-2024-10322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/REZAU-2024-10977.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAKSH-2024-10310.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UMESH-2024-20240502033328.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-11236.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJIB-2024-10970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NITAI-2024-11164.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-20240502113909.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-20240504032322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PERWE-2024-20240507022630.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TRIDE-2024-20240507022725.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-20240507022846.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PREMP-2024-20240504033019.jpg', 'img/nota.jpg']",lost,1627,( -787545),SANJAY KUMAR GIRI,Akhil Bharat Hindu Mahasabha
2491,Jharkhand,Dhanbad(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULUM-2024-20240502113633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPA-2024-20240506050655.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDEK-2024-11156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAGDI-2024-20240504032534.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JANAK-2024-20240503043100.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDJAH-2024-20240504032810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAN-2024-20240507023040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TULSI-2024-11162.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMAS-2024-20240507062720.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUNAI-2024-20240504034550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKBAR-2024-20240507062610.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-20240506012347.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANIND-2024-10322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/REZAU-2024-10977.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAKSH-2024-10310.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UMESH-2024-20240502033328.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-11236.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJIB-2024-10970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NITAI-2024-11164.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-20240502113909.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-20240504032322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PERWE-2024-20240507022630.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TRIDE-2024-20240507022725.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-20240507022846.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PREMP-2024-20240504033019.jpg', 'img/nota.jpg']",lost,1161,( -788011),PERWEZ NEYYAR,Aazad Samaj Party (Kanshi Ram)
2492,Jharkhand,Dhanbad(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULUM-2024-20240502113633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPA-2024-20240506050655.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDEK-2024-11156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAGDI-2024-20240504032534.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JANAK-2024-20240503043100.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDJAH-2024-20240504032810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAN-2024-20240507023040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TULSI-2024-11162.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMAS-2024-20240507062720.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUNAI-2024-20240504034550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKBAR-2024-20240507062610.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-20240506012347.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANIND-2024-10322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/REZAU-2024-10977.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAKSH-2024-10310.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UMESH-2024-20240502033328.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-11236.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJIB-2024-10970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NITAI-2024-11164.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-20240502113909.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-20240504032322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PERWE-2024-20240507022630.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TRIDE-2024-20240507022725.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-20240507022846.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PREMP-2024-20240504033019.jpg', 'img/nota.jpg']",lost,1144,( -788028),TRIDEV KR MAHTO,Independent
2493,Jharkhand,Dhanbad(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULUM-2024-20240502113633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPA-2024-20240506050655.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDEK-2024-11156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAGDI-2024-20240504032534.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JANAK-2024-20240503043100.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDJAH-2024-20240504032810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAN-2024-20240507023040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TULSI-2024-11162.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMAS-2024-20240507062720.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUNAI-2024-20240504034550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKBAR-2024-20240507062610.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-20240506012347.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANIND-2024-10322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/REZAU-2024-10977.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAKSH-2024-10310.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UMESH-2024-20240502033328.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-11236.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJIB-2024-10970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NITAI-2024-11164.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-20240502113909.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-20240504032322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PERWE-2024-20240507022630.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TRIDE-2024-20240507022725.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-20240507022846.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PREMP-2024-20240504033019.jpg', 'img/nota.jpg']",lost,681,( -788491),MOHAMMAD TAFAZUL HUSSAIN,Independent
2494,Jharkhand,Dhanbad(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULUM-2024-20240502113633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPA-2024-20240506050655.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDEK-2024-11156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAGDI-2024-20240504032534.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JANAK-2024-20240503043100.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDJAH-2024-20240504032810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAN-2024-20240507023040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TULSI-2024-11162.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMAS-2024-20240507062720.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUNAI-2024-20240504034550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKBAR-2024-20240507062610.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-20240506012347.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANIND-2024-10322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/REZAU-2024-10977.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAKSH-2024-10310.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UMESH-2024-20240502033328.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-11236.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJIB-2024-10970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NITAI-2024-11164.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-20240502113909.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-20240504032322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PERWE-2024-20240507022630.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TRIDE-2024-20240507022725.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-20240507022846.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PREMP-2024-20240504033019.jpg', 'img/nota.jpg']",lost,533,( -788639),PREM PRAKASH PASWAN,Independent
2495,Jharkhand,Dhanbad(7),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DULUM-2024-20240502113633.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANUPA-2024-20240506050655.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDEK-2024-11156.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAGDI-2024-20240504032534.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JANAK-2024-20240503043100.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDJAH-2024-20240504032810.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAN-2024-20240507023040.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TULSI-2024-11162.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KAMAS-2024-20240507062720.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUNAI-2024-20240504034550.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKBAR-2024-20240507062610.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/KRISH-2024-20240506012347.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANIND-2024-10322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/REZAU-2024-10977.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/LAKSH-2024-10310.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/UMESH-2024-20240502033328.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-11236.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJIB-2024-10970.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/NITAI-2024-11164.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/DEEPA-2024-20240502113909.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SANJA-2024-20240504032322.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PERWE-2024-20240507022630.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/TRIDE-2024-20240507022725.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MOHAM-2024-20240507022846.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/PREMP-2024-20240504033019.jpg', 'img/nota.jpg']",,7354,( -781818),NOTA,None of the Above
2496,Jharkhand,Kodarma(5),"['https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ANNPU-2024-10140.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/VINOD-2024-9722.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MANOJ-2024-20240509115920.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAIPR-2024-20240509115814.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SITAN-2024-20240509115213.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SUREN-2024-20240509120409.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/SAHAD-2024-20240509120257.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JAYNA-2024-10497.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AKLES-2024-20240509115308.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/JITLA-2024-10848.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/MDSA-2024-20240509120231.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/AJAYK-2024-20240509115518.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAJES-2024-20240509120030.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/RAMES-2024-20240509120200.jpg', 'https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S27/ASHIS-2024-9234.jpg', 'img/nota.jpg']",won,791657,(+ 377014),ANNPURNA DEVI,Bharatiya Janata Party
